Channel_1_fdjt,Channel_2_fdjt,Channel_3_fdjt,Channel_4_fdjt,Channel_5_fdjt,Channel_6_fdjt,Channel_7_fdjt,Channel_8_fdjt,Channel_9_fdjt,Channel_10_fdjt,Channel_11_fdjt,Channel_12_fdjt,Channel_13_fdjt,Channel_14_fdjt,Channel_15_fdjt,Channel_16_fdjt,Channel_17_fdjt,Channel_18_fdjt,Channel_19_fdjt,Channel_20_fdjt,Channel_21_fdjt,Channel_22_fdjt,Channel_23_fdjt,Channel_24_fdjt,Channel_25_fdjt,Channel_26_fdjt,Channel_27_fdjt,Channel_28_fdjt,Channel_29_fdjt,Channel_30_fdjt,Channel_31_fdjt,Channel_32_fdjt,Label
0.14803490404052067,0.15400040342959323,0.1592035156762814,0.16364632584369493,0.16733518982603032,0.17028060367029565,0.1724970448081618,0.17400278643405828,0.17481968642668885,0.1749729524035761,0.1744908847202493,0.17340459946864675,0.17174773377922287,0.16955613597082553,0.16686754330494946,0.1637212502750587,0.1601577704932192,0.15621849532623125,0.15194535248401847,0.14738046777614722,0.14256583322962071,0.13754298470306725,0.13235269203792016,0.1270346646543969,0.1216272753290356,0.11616730468403871,0.11068970868115856,0.10522741114879604,0.09981112308385258,0.09446919016114795,0.08922746955142168,0.084109236790858,1
0.07913512305915887,0.07432308281210448,0.06968839128500487,0.06524367094497172,0.06099894553437547,0.05696171992966149,0.05313708365585289,0.04952783556541794,0.046134626926234976,0.0429561199777263,0.0399891589123791,0.03722895022260812,0.03466924941480397,0.0323025512207101,0.03012028061359836,0.02811298214599901,0.026270505353145634,0.02458218420106834,0.023037008792570274,0.021623787774553864,0.020331300117212806,0.019148435161691027,0.018064320057468584,0.01706843393011851,0.01615070832956439,0.015301613705572766,0.01451223183997408,0.01377431433453145,0.013080327410779538,0.01242348342410283,0.011797759626824469,0.011197904829845269,2
0.01061943470536779,0.010058616542854082,0.009512444317791429,0.008978604961883099,0.008455436740300807,0.007941880654464283,0.007437425804374338,0.006942049667000384,0.006456154278115578,0.005980499344195533,0.00551613335734722,0.0050643238365780515,0.004626487866774413,0.004204124143422581,0.0037987477466566743,0.003411828854501091,0.052850499085955405,0.07112087978111294,0.0892912892847797,0.10726521070839579,0.12494641471238693,0.14223987109700412,0.15905264143282474,0.17529474063946382,0.19087995623101814,0.20572661496196568,0.21975828780223564,0.232904425511462,0.24510091852793797,0.25629057639017166,0.26642352342068126,0.27545750887943876,2
0.2833581312015483,0.2900989772407182,0.29566167862325415,0.30003588835881567,0.30321918174369483,0.3052168863283294,0.30604184630805975,0.30571412714150686,0.30426066651094635,0.3017148779223353,0.29811621331247184,0.2935096910038541,0.2879453952408123,0.28147795336723685,0.27416599647661277,0.26607160908520033,0.25725977305352776,0.24779781061674588,0.23775483099319583,0.2272011846396916,0.21620792882892464,0.20484630785299207,0.19318725081661367,0.1813008896804164,0.16925609995449292,0.15712006623127844,0.14495787458869702,0.13283213378742564,0.1208026271183134,0.10892599670629878,0.09725546201902059,0.08584057423538233,1
0.0747270079806133,0.06395639171740164,0.05356617779331499,0.043589552784591354,0.03405538835139277,0.024988232340831133,0.016408339357937736,0.008331739490574336,0.0007703433412838984,0.006267918994532429,0.012778927841703577,0.018762176012553686,0.024220546653906647,0.029160070792567327,0.0335896687173045,0.03752087947638216,0.040967582826847385,0.043945717938818615,0.046473003029693635,0.04856865987742526,0.05025314684231057,0.051547903623912185,0.05247511051051755,0.05305746436153115,0.053317973015757525,0.05327976925696339,0.052965944908837916,0.052399405091088556,0.05160274216298252,0.05059812842546033,0.049407226262184266,0.04805111408541182,1
0.046550226222682047,0.044924304739615714,0.043192361144534425,0.041372645960813276,0.039482624275982724,0.03753895556827158,0.03555747635227935,0.03355318445713379,0.03154022403845146,0.029531870718967717,0.02754051654230953,0.02557765470014661,0.0236538642444878,0.02177879521429909,0.019961154781146063,0.018208695147662643,0.016528204013467662,0.014925498455308373,0.013405423052781024,0.01197185303234641,0.10703426869368388,0.11514264472330887,0.12311823926890797,0.1309400440605572,0.13858655274672105,0.14603579133261954,0.15326536084373588,0.16025249297082778,0.16697411926304623,0.17340695422730987,0.1795275924647989,0.18531261972863192,1
0.19073873752034368,0.19578290055855255,0.20042246615590528,0.20463535423807935,0.2084002164428993,0.2116966124625956,0.21450519155222153,0.21680787693418563,0.2185880506896237,0.21983073664167474,0.22052277869767367,0.2206530121206628,0.22021242524433216,0.21919430923385597,0.21759439363362476,0.21541096563272263,0.2126449712138598,0.20930009661882926,0.20538282884865,0.20090249420592785,0.1958712741703838,0.190304198169796,0.18421911306571317,0.17763662941750555,0.1705800448226796,0.16307524485887098,0.15515058237551038,0.14683673610198236,0.13816654975445208,0.12917485303340287,0.11989826610227368,0.11037498931428559,2
0.10064458009769563,0.09074771900909544,0.08072596701450455,0.07062151606013665,0.06047693495748832,0.05033491254550729,0.04023800002316907,0.03022835428346126,0.020347484031529278,0.010636000431654982,0.0011333739873821413,0.008122300696117468,0.017094530692933492,0.025748639594933495,0.03405197001624742,0.041974072464949906,0.04948687937480693,0.05656486318375921,0.0631851774449715,0.06932778006255452,0.07497553785874575,0.08011431180361395,0.08473302237239867,0.08882369463711264,0.09238148284264239,0.09540467435597721,0.09789467300337339,0.09985596191922291,0.10129604611968047,0.10222537508389978,0.10265724567916654,0.10260768580977106,2
0.10209531921271581,0.10114121187722606,0.09976870063930984,0.09800320460437104,0.09587202018431316,0.09340410070193322,0.09062982171215843,0.08758073341006037,0.0842893017305596,0.08078863998656656,0.07711223313631985,0.0732936570135215,0.0693662950903503,0.06536305556507105,0.061316091762280006,0.05725652899508533,0.053214201157388584,0.0492174003856618,0.04529264314878215,0.041464456087178754,0.0377551848238238,0.03418482880361618,0.030770904978361227,0.02752834283755603,0.4843003206225762,0.48803706988157874,0.490967015352565,0.49303892914551445,0.49420288874380175,0.4944107921753621,0.49361688369206613,0.49177828436486704,2
0.4888555216778952,0.4848130519514535,0.4796197692576569,0.4732494944259171,0.4656814377772414,0.45690062937998027,0.44689831088291293,0.4356722833461176,0.42322720594258967,0.40957484092798413,0.3947342408559999,0.3787318746380686,0.36160168969503803,0.3433851081141252,0.3241309553982615,0.3038953210729029,0.282741351096818,0.2607389727090134,0.23796455303379513,0.21450049345792283,0.19043476248259056,0.16586037042971152,0.1408747900361178,0.11557932759147582,0.0900784498591044,0.06447907255799362,0.03888981667346267,0.013420239296482422,0.011819953939796235,0.036721707461356,0.06117741781016804,0.08508173143991396,1
0.10833233048337387,0.1308306987575548,0.15248286039024325,0.17320008365440373,0.1928995428849693,0.2115049317252174,0.22894702140407946,0.24516415827494809,0.26010269544160247,0.27371735394861973,0.2859715097160872,0.2968374031496128,0.3062962691560075,0.3143383861392284,0.3209630434312538,0.32617842751514453,0.33000142830896934,0.33245736768861356,0.33357965332585254,0.33340936179595565,0.33199475575495074,0.32939074078755853,0.3256582682690521,0.32086369125377,0.3150780809860639,0.30837651211447564,0.300837325067773,0.2925413743143882,0.28357127136747895,0.2740106314095206,0.2639433322881017,0.2534527943763568,1
0.24262128939781955,0.23152928578872845,0.22025483751500236,0.2088730224834991,0.19745543580057406,0.18606974215505803,0.17477929056335156,0.16364279364055814,0.15271407248277885,0.14204186718887268,0.13166971203845537,0.12163587339649912,0.11197334755114469,0.10270991492549784,0.09386824644781393,0.08546605732540623,0.07751630305207279,0.07002741219244148,0.06300355033203922,0.056444909555434235,0.05034801790556863,0.044706063469275234,0.039509228009140085,0.0347450254038387,0.030398640553836766,0.026453264844460925,0.022890424720899912,0.019690300404673768,0.2836026298725345,0.27907726661236176,0.27443287565032404,0.26972182297387765,1
0.2649943383145157,0.26029786880316175,0.25567646814327116,0.25117022967050356,0.2468147710042413,0.24264077720394586,0.23867360844734695,0.23493297727682097,0.23143269944354045,0.22818052133923905,0.22517802595860337,0.22242061829238874,0.2198975900226751,0.21759226238831228,0.2154822051211004,0.2135395284309891,0.21173124415110306,0.210019691351766,0.2083630210089501,0.2067157336774827,0.20502926358011223,0.20325260208388177,0.2013329531973503,0.19921641348741853,0.19684866868169554,0.19417569918644895,0.19114448680346546,0.18770371506294056,0.18380445579448412,0.17940083482400968,0.17445066999960587,0.168916075104112,2
0.1627640235968667,0.15596686653312428,0.148502799427791,0.1403562732525892,0.13151834517970962,0.12198696511543171,0.11176719451574711,0.10087135445682914,0.08931910045829425,0.07713742213352158,0.06436056636933221,0.051029883412154906,0.03719359595180324,0.022906492038792456,0.00822954343773731,0.006770548201343804,0.02202187418705856,0.03744790669218993,0.05296814697991363,0.06849882842790618,0.0839536680614738,0.0992446595713315,0.1142829001014711,0.128979442460095,0.1432461638431935,0.15699664167841673,0.17014702681021224,0.18261690396913338,0.19433012930966362,0.20521563476932234,0.21520818910189327,0.22424910567299783,1
0.23228688748165122,0.2392778003936058,0.24518636624860207,0.2499857683388622,0.25365816274869757,0.25619489018481045,0.2575965841952183,0.25787317304692464,0.25704377398049144,0.25513648005517675,0.25218804131474754,0.24824344351804914,0.24335538916938898,0.2375836870320123,0.23099455769164873,0.22365986403164315,0.21565627666060885,0.20706438537282595,0.19796776859801324,0.18845203349142275,0.17860383981338293,0.1685099210416138,0.15825611624777194,0.1479264261541909,0.13760210647329246,0.12736081112790182,0.11727579726325008,0.10741520309886059,0.09784140864058402,0.088610488091422,0.07977176147647491,0.0713674515428427,1
0.6382803654730174,0.5620388165503386,0.4852959296666142,0.40849278995677424,0.33206373650344156,0.2564330743107787,0.18201191360406635,0.10919516464109855,0.03835871436425897,0.03014319088475126,0.095980334700587,0.15884867265361985,0.21847221040411396,0.27460460412431187,0.32703047243011335,0.37556641206174146,0.42006171262605163,0.4603987687940493,0.49649319141156634,0.5282936220042317,0.5557812581116277,0.578969099737928,0.5979009299235054,0.6126500449899044,0.6233177523575124,0.6300316559541062,0.6329437511010368,0.6322283523628185,0.6280798791565729,0.6207105249217147,0.6103478363312478,0.5972322293727882,2
0.5816144691342067,0.5637531397943856,0.5439121306470307,0.5223581629845788,0.499358381360425,0.4751780311630679,0.4500782426163747,0.42431393931213945,0.39813188723300125,0.3717688979845175,0.3454501976707787,0.3193879705578898,0.29378008440510583,0.2688090021290261,0.24464088232438472,0.22142486911876633,0.19929256991143735,0.1783577177592896,0.15871601354103387,0.14044514156293655,0.12360495096871563,0.10823779418234575,0.09436901264241274,0.08200755927470926,0.07114674648912722,0.061765107970595944,0.05382736215298111,0.04728546500553629,0.04207973960431377,0.038140069885080105,0.03538714596214417,0.03373374843671028,2
0.03308605920107192,0.033344986366106076,0.03440749109549845,0.036167904319283455,0.03851922152430187,0.04135436408851114,0.044567395952059795,0.04805468481328717,0.05171599751347172,0.05545551984040277,0.059182791646907706,0.06281354895229481,0.06627046557262767,0.06948378780529921,0.07239185676857694,0.07494151416349669,0.07708838848179468,0.07879706002737509,0.08004110454361833,0.08080301673045076,0.08107401647136504,0.08085374214420342,0.08014983693171072,0.07897743555084717,0.07735856025787433,0.07532143633541494,0.07289973850432727,0.07013178080130077,0.06705966339353134,0.06372839053495936,0.06018497437738707,0.05647753961246245,1
0.05265444392126267,0.04876342893731176,0.0448508158816839,0.04096075920558739,0.17602853632666388,0.19355185707698733,0.2103898448207216,0.22646074564112278,0.24168534159027721,0.2559877137373847,0.26929598882323347,0.2815430598606761,0.2926672713814306,0.3026130605223907,0.31133154575287975,0.3187810557550574,0.32492759177359376,0.3297452176387482,0.3332163726280467,0.33533210335202496,0.3360922119124739,0.33550531866880406,0.33358883904076353,0.3303688748569615,0.3258800218145946,0.3201650956348192,0.31327478046928475,0.3052672040244001,0.2962074447072112,0.28616697684544884,0.27522306068003455,0.2634580843593,2
0.25095886557226266,0.23781592073887167,0.22412270982589955,0.20997486487816028,0.19546941025104403,0.18070398231549042,0.16577605610248247,0.15078218598620152,0.13581726709442782,0.12097382369457661,0.10634133033923923,0.09200557106712519,0.07804804144306586,0.06454539768370976,0.051568956555620396,0.03918424915551792,0.02745063109774084,0.01642095105294862,0.00614127901627951,0.0033493048573178894,0.01201886052168684,0.019842677558225198,0.026803304532907357,0.03289051918847915,0.03810124084320414,0.04243938670628882,0.04591567412439372,0.048547371048663905,0.05035799726539922,0.05137697917372834,0.05163926112634827,0.05118487657832026,2
0.0500584825170814,0.048308860877990155,0.04598839088876874,0.04315249653773979,0.03985907362624842,0.036167901140980126,0.03214004195691829,0.027837238142332753,0.023321306368769352,0.018653539119384978,0.01389411752940275,0.009101541775881282,0.004332084952875851,0.00036072368628647933,0.004926580374646303,0.009318847847156041,0.013494950529434405,0.0174167191179478,0.02105068027398931,0.02436828774191123,0.027346091868982625,0.02996584524388038,0.03221454297431793,0.034084396979930445,0.03557274457149718,0.03668189251018728,0.03741889868022807,0.0377952944537441,0.03782675176313923,0.03753269980718074,0.03693589718352446,0.03606196604417773,1
0.03493889559263668,0.03359652286355508,0.032065999229987624,0.03037925145362868,0.028568446317096086,0.02666546794389402,0.0247014168122395,0.02270613919508154,0.12450706820119575,0.13348309622467472,0.1421498620624882,0.15051921710867605,0.15860212302451426,0.16640842137147133,0.1739466272584335,0.18122374873222047,0.18824513338618715,0.19501434341667562,0.20153306011679048,0.2078010185565346,0.2138159729546299,0.21957369299803595,0.22506799110676554,0.2302907803696743,0.23523216258866175,0.23988054556490815,0.244222788445286,0.24824437362523188,0.2519296033815557,0.255261819090047,0.25822364057319297,0.26079722282740503,2
0.26296452710093837,0.26470760303680246,0.26600887836313203,0.26685145241173436,0.26721938958179664,0.2670980087516496,0.26647416459115497,0.265336516754152,0.26367578304319816,0.26148497283874256,0.25875959736609133,0.25549785372700173,0.2517007800389296,0.2473723794931638,0.24251971164884129,0.23715294980429347,0.2312854038098354,0.22493350818929145,0.218116775909522,0.21085771857251417,0.20318173420232452,0.19511696416124552,0.18669412105964564,0.17794628982583405,0.16890870437810956,0.15961850258988114,0.1501144624561963,0.14043672254952733,0.1306264899868354,0.12072573921314489,0.11077690493712772,0.1008225725328656,2
0.09090516915150476,0.0810666586682002,0.07134824342295382,0.06179007549821956,0.05243098001483595,0.043308192631250866,0.034457113116822494,0.02591107655991489,0.01770114348491806,0.009855909900856979,0.002401338091413149,0.004639391218894857,0.011246004826838803,0.017401240751621347,0.023090929364654025,0.02830405169854537,0.03303277474088206,0.03727246357955815,0.041021670342597405,0.04428209996998183,0.04705855296605306,0.04935884540359205,0.05119370657883389,0.05257665484525331,0.05352385227977747,0.05405393895808425,0.05418784773931334,0.05394860059111182,0.053361087630364776,0.052451830218107356,0.0512487296301627,0.049780803025924324,2
0.04807790865314352,0.04617046245464349,0.04408914848443007,0.041864625798384465,0.03952723475891946,0.03710670597647855,0.03463187538687665,0.03213040920895958,0.029628542717468707,0.027150836880019232,0.024719956928107398,0.022356476847349253,0.20632574571481171,0.23583221040706032,0.26498351166730627,0.2936494182382022,0.32169882645121356,0.3490006615723883,0.3754247981175684,0.4008429908718835,0.4251298083147227,0.44816356020238984,0.4698272111826668,0.49000927249739357,0.508604664063401,0.5255155395046858,0.5406520670375815,0.5539331594846223,0.5652871471104022,0.5746523874311338,0.5819778066433058,0.5872233678387074,1
0.5903604617174619,0.5913722160766942,0.5902537209446331,0.5870121668558722,0.5816668944292853,0.5742493541155345,0.5648029757173493,0.5533829480369679,0.5400559097540167,0.5248995533696217,0.5080021447588229,0.4894619615458732,0.4693866541495672,0.4478925339358648,0.42510379346708954,0.40115166436178956,0.3761735187888667,0.35031192112008364,0.3237136367539884,0.2965286055916425,0.2689088880762901,0.24100759209008926,0.21297778931687558,0.18497142991926616,0.15713826453480928,0.12962478266735641,0.10257317653644865,0.07612033934970011,0.050396906781433416,0.02552635017550138,0.0016241296410919245,0.02120308522273734,1
0.04285811975345949,0.06325391717577698,0.08231407411662472,0.0999732834603008,0.11617768012347798,0.13088508620042955,0.14406515286015475,0.15569939735926483,0.16578113455685425,0.17431530336952417,0.1813181896739692,0.18681704823739784,0.19084962731928093,0.1934636006293513,0.19471591233579127,0.19467204178611897,0.19340519552510885,0.19099543506105035,0.18752874963169713,0.1830960839399672,0.17779233145311568,0.17171530437591928,0.16496469180789092,0.15764101786705825,0.14984461170017746,0.14167460129511236,0.13322794286069978,0.12459849723848644,0.1158761643550186,0.10714608610919556,0.09848792731447178,0.08997524338007398,2
0.08167494231924165,0.07364684741627492,0.06594336547079849,0.0586092639776956,0.05168155891687758,0.04518951305104388,0.03915474279949489,0.033591429910838945,0.02850663233721876,0.023900686959367177,0.019767695168399144,0.01609608081983807,0.012869208779850351,0.01006605122187364,0.007661888037601413,0.005629027226643482,0.027129287378713767,0.01978802325107597,0.0125545540261486,0.0054635768721022215,0.00145197812392385,0.008161147055455134,0.014635113661059272,0.02084737246195348,0.02677387290544042,0.032393143852230646,0.03768639773954134,0.04263761374023723,0.04723359922647047,0.051464028840077586,0.05532146047952877,0.05880132754565928,2
0.061901906859154185,0.06462426178593238,0.0669721602948201,0.06895196793274133,0.07057251603450626,0.07184494587534407,0.07278252990560082,0.07340047165682813,0.07371568635570837,0.0737465647083015,0.07351272270724768,0.07303474065841074,0.07233389491401755,0.07143188603127135,0.07035056724307702,0.06911167722413097,0.0677365811541091,0.06624602401478386,0.06465989990786108,0.0629970409467405,0.06127502896187609,0.05951003287087513,0.05771667410779692,0.05590792199118243,0.054095020350493725,0.0522874461419515,0.05049290018427577,0.0487173295482452,0.04696498055367085,0.04523848077183126,0.04353894790666062,0.04186612294035582,1
0.04021852448770049,0.038593620920824086,0.03698801651648484,0.03539764765346479,0.03381798495512443,0.03224423723259627,0.030671553134831733,0.029095216548111053,0.027510832003168686,0.02591449663424189,0.02430295558064966,0.022673738115977317,0.02102527222061471,0.019356975770118214,0.017669322986173658,0.015963885280453477,0.014243346105711515,0.012511489905495991,0.010773165718553121,0.009034226442500161,0.007301445189601647,0.005582410570003689,0.003885403107656359,0.0022192553242092673,0.0005931983107584087,0.0009833021566593896,0.0025007167159786054,0.00394962735658959,0.005320902741029899,0.006605870438050882,0.0077964826399759875,0.008885472049160329,2
0.009866494794804878,0.010734257477197407,0.011484625724808203,0.012114711985141179,0.012622940650469726,0.013009089043846213,0.013274303257368777,0.013421088340004788,0.01345327287073513,0.01337594851517268,0.013195385734807923,0.012918927376352644,0.012554862390256437,0.012112282390012717,0.01160092415068432,0.011031001447264183,0.010413029849000676,0.009757648216580692,0.009075440698213356,0.00837676299090432,0.04316304008459827,0.014351824151533188,0.01441897597026176,0.04299398877970427,0.07122015321257266,0.09894785215855248,0.1260320052752963,0.1523331110176458,0.17771822848229496,0.20206189044534836,0.2252469398253013,0.2471652827209868,2
0.26771855213901347,0.2868186775267452,0.30438835625610994,0.3203614242542236,0.3346831240450243,0.347310269548273,0.35821130807259616,0.36736628102938307,0.37476668597455215,0.3804152436428679,0.3843255746559621,0.3865217915357708,0.38703801251332337,0.38591780436626766,0.38321356213329444,0.37898583403639047,0.37330260029752715,0.36623851477270386,0.3578741184486147,0.3482950338569328,0.33759114935732715,0.32585580202276393,0.31318496753227243,0.2996764650434788,0.2854291844888468,0.27054234312644887,0.25511477748962713,0.23924427613193253,0.22302695776688658,0.20655669857008108,0.189924611558371,0.1732185801022732,2
0.15652284677807432,0.13991765794004446,0.12347896360415475,0.10727817149586204,0.09138195343885855,0.07585210166166231,0.06074543208555508,0.04611373124054759,0.03200374314515491,0.018457192287797214,0.005510838762956959,0.00680343836572142,0.018458533299513115,0.02943198499555314,0.03970583136999933,0.0492664494365031,0.058104384346029395,0.0662141700123829,0.07359414370419297,0.08024625666576206,0.08617588250593657,0.09139162477583652,0.09590512485091655,0.09973087094569486,0.10288600882269137,0.10539015451086355,0.10726520912442986,0.1085351756753589,0.1092259776098539,0.1093652786780012,0.10898230366889351,0.10810765950780667,2
0.1067731562106901,0.10501162721773273,0.10285674867829159,0.10034285733363187,0.09750476674380194,0.09437758173340585,0.09099651108899888,0.08739667872420333,0.0836129337272397,0.07967965990671723,0.07563058564635185,0.0714985950666937,0.06731554167716162,0.06311206589031923,0.058917417962149915,0.05475928810842522,0.050663645713690274,0.04665458968164483,0.04275421206447956,0.03898247715002589,0.03535711817746379,0.03189355379237642,0.02860482623706767,0.025501563098800157,0.10714466677389813,0.10165741020317515,0.09586492646475576,0.08982470161131752,0.08359408645661195,0.07722973176859109,0.0707870485657763,0.06431969993046002,1
0.05787913017709498,0.051514136552543825,0.0452704879041909,0.03919059394109406,0.033313227845161594,0.02767330408238117,0.022301712341861395,0.017225207617028393,0.012466355558881117,0.008043531390012891,0.003970969880413022,0.00025886316120600234,0.003086497499252031,0.006062540399232106,0.008670197498235728,0.010913659171136859,0.012800105131138054,0.014339417153947195,0.015543879246143987,0.016427870803462738,0.017007558102543934,0.01730058916581979,0.017325796640503356,0.017102912850641274,0.016652300630041278,0.01599470293834656,0.015151013617655563,0.014142070979086166,0.012988475235077282,0.01171043013182411,0.01032760850406854,0.008859040887770493,2
